RUID,Month,Day,Hour,Minutes,FeedBack
141902761,11,4,8,15,1
125007117,2,14,2,8,0
142416833,5,8,1,41,0
167119854,2,27,15,45,0
159962561,10,17,1,45,0
187542604,12,2,22,40,0
199892110,5,25,23,9,0
195185138,7,30,13,55,0
158449085,1,29,13,4,1
196949670,5,9,11,35,0
106133004,5,4,0,47,1
155409224,11,21,0,31,0
102425437,5,13,23,50,1
196841698,1,25,9,26,0
193074345,6,3,0,33,0
109511457,9,1,4,54,0
191858407,5,18,1,28,1
162334427,2,16,13,12,0
145635089,7,21,6,26,0
171488954,5,16,20,6,1
196890326,7,5,17,44,0
109026933,7,11,3,6,1
190502324,1,10,9,59,0
191266098,4,30,2,6,0
176760420,9,12,11,19,0
193242477,5,18,14,45,1
189323833,12,1,5,22,0
106810792,7,26,1,14,0
119375896,7,8,22,27,0
133389689,9,25,2,9,1
189064165,8,8,1,17,1
158199334,2,30,3,51,1
179556332,5,7,8,44,0
150579490,12,22,0,13,0
111570210,2,19,17,2,1
135132441,12,8,20,39,1
179096788,12,18,3,10,1
101064895,5,7,4,26,1
171354192,6,20,22,4,1
180946910,12,8,8,35,1
159789222,5,30,24,26,1
140833739,10,29,10,29,0
162687953,5,17,2,34,0
156191178,1,4,20,25,1
122933229,12,28,19,11,0
103689579,10,1,10,57,1
161525227,8,20,1,42,0
109676426,11,13,11,29,0
189885002,1,13,12,17,1
126252978,5,5,14,5,1
124905936,2,19,17,49,0
150956344,8,27,3,34,1
172996467,4,18,13,25,1
185800366,12,5,22,49,1
126511980,7,15,19,45,0
171615423,4,19,22,6,1
136616863,5,6,1,21,0
173473594,6,21,0,12,0
181569116,7,24,6,9,1
126073281,9,7,20,20,0
162141744,4,27,5,38,1
186094004,10,11,16,37,1
112504731,4,8,13,42,1
124029696,1,29,0,9,0
161532384,12,24,21,59,1
176009302,8,17,4,19,1
129738102,1,4,0,16,1
176176729,2,21,2,14,1
163149623,4,23,21,6,1
101886762,6,27,8,60,0
129058087,1,23,17,15,1
103801664,4,23,16,55,0
189477444,9,6,0,56,0
141672750,12,5,17,24,1
164861752,2,16,18,7,1
159065791,7,23,3,53,0
121799681,11,22,16,22,0
155817817,9,29,23,2,1
162342747,5,20,16,46,0
185339870,12,10,10,36,1
190037651,4,30,6,38,1
192660783,1,30,12,3,1
195149528,3,18,9,18,1
190131865,1,20,24,47,0
145739656,1,24,10,10,0
160225272,9,2,24,16,1
125497998,8,21,4,15,1
124280177,1,25,9,56,1
104960310,11,7,11,60,0
193034695,3,5,12,36,1
122735017,5,10,14,51,1
101526397,6,19,10,35,0
182860375,9,17,19,33,0
115677638,4,7,18,22,0
137309264,8,2,4,15,0
156707032,8,19,22,29,0
163337104,6,7,20,3,0
188978352,5,23,23,58,1
146247900,7,20,5,50,1
152430712,2,14,18,39,0
112923728,7,25,19,33,1
147774599,7,12,1,58,1
129210329,6,26,0,51,0
127725595,6,22,3,36,1
166877266,11,2,14,43,0
134944617,10,24,8,11,1
197857795,5,27,13,32,1
115344888,3,29,0,37,0
116473591,9,9,9,58,0
132457470,8,28,16,60,1
161324065,9,6,12,41,0
192700977,9,17,11,3,1
174786990,11,28,1,42,0
150624720,7,16,13,3,0
101443823,6,4,7,6,0
148359763,4,1,22,32,0
178308304,10,6,10,50,0
105052027,5,7,12,15,0
169150246,9,10,16,26,1
189406270,9,16,12,58,1
104933775,9,23,3,57,0
172788316,1,21,4,36,1
147594846,4,9,5,26,1
128897577,7,13,0,29,1
139768629,8,21,16,29,0
177119524,2,28,2,32,1
150771401,10,14,19,52,0
154776575,1,21,9,21,0
120656258,3,12,4,28,1
161555337,1,7,9,52,0
194157129,5,21,11,32,1
124405894,9,25,15,30,0
118124149,5,22,7,34,0
117063773,12,24,24,33,1
115849449,5,12,23,11,1
141884486,5,24,3,51,0
194486654,2,18,23,52,1
129018381,5,14,9,9,0
157601636,5,23,9,8,0
155267033,5,24,14,40,0
114672481,1,11,7,57,0
135209325,2,26,16,6,0
162576202,10,21,10,13,0
140789331,7,19,11,40,1
175385140,12,26,17,18,1
190887563,2,30,6,48,0
180304284,1,17,20,41,0
103574019,3,27,16,36,0
179859644,4,2,2,43,1
173951614,7,8,14,36,1
167661771,2,29,23,3,1
198598266,2,24,5,9,0
166342170,3,5,0,31,1
163718758,8,10,12,36,1
142549150,2,12,21,59,0
101640638,7,27,19,9,1
176503833,11,12,20,26,1
190461339,6,24,21,46,0
185637154,8,8,9,54,0
177524392,3,8,24,47,1
150127861,5,8,8,41,1
110360152,7,24,0,20,0
106787770,9,9,9,47,0
188184473,8,8,4,4,1
170848701,6,23,24,55,1
103242554,3,10,23,31,1
111498204,9,30,11,4,1
117335070,1,15,10,54,0
143675480,7,3,11,32,0
173296575,11,25,24,32,0
142822740,2,4,9,1,0
162823548,1,27,12,60,0
161210710,4,22,14,35,0
133394228,7,1,20,28,1
185118867,3,1,14,18,0
105458756,7,18,5,39,1
166126376,7,20,7,56,0
119524436,1,9,0,28,1
120983455,2,7,1,7,1
126056209,9,14,7,36,1
184018008,7,13,7,22,0
139780874,11,9,5,27,1
130916240,3,8,6,3,1
188595460,2,11,16,35,0
169940353,12,26,0,2,0
182734262,8,23,5,48,0
114730811,9,11,3,39,0
113853751,2,20,13,24,1
134911839,7,26,1,6,0
118258392,6,19,2,21,1
150913735,9,19,4,9,0
134939718,7,1,4,31,0
134560698,12,16,18,16,0
110723577,4,6,9,55,1
145661276,1,30,3,41,0
188712865,3,14,3,15,1
174122181,3,3,7,42,0
186127328,5,4,10,38,1
100041214,2,12,13,18,1
114597010,10,29,20,6,0
159473604,9,14,13,50,0
185366963,12,4,10,43,1
171696347,3,18,8,6,1
143662887,7,10,5,43,0
199111483,11,29,12,55,1
170955822,5,14,19,59,1
196915212,10,17,13,34,1
109458054,4,9,21,33,0
118557622,1,3,4,54,1
141838137,6,25,18,42,1
127860238,11,10,13,26,1
160386548,11,28,14,9,1
143313182,8,11,18,55,1
193277034,8,4,9,15,0
122301213,1,15,17,5,0
103517567,12,29,13,21,0
144226531,8,20,11,5,1
101741178,6,13,4,51,1
153931739,2,2,23,38,1
137880601,9,21,3,20,0
122636661,3,28,20,3,0
180526614,9,27,1,4,0
109581714,5,10,17,59,0
156422135,3,26,22,53,1
162429795,10,25,16,35,1
115715574,8,26,8,28,0
117699046,1,23,7,24,1
175428757,9,1,15,9,1
147863151,10,1,15,7,1
137603871,4,16,23,26,0
153207750,1,4,8,15,0
138718911,12,1,13,51,1
111287060,9,6,15,1,0
115101370,4,29,20,35,0
190818850,6,3,1,24,0
107213931,1,17,1,55,1
181194026,2,13,4,23,1
184874260,3,2,11,8,0
143395309,12,28,7,5,1
199709539,1,29,4,49,1
154028355,12,6,3,38,0
109098178,5,30,15,39,1
120583180,8,28,12,28,1
117296399,8,20,22,20,0
122850307,6,12,10,59,1
130752387,12,26,11,28,0
120802475,3,21,15,60,0
150425349,6,15,1,32,1
150447020,3,18,4,8,1
171676448,3,26,22,44,0
169945103,2,26,0,47,0
103357291,8,16,6,36,1
153377113,7,18,2,6,0
169858286,4,4,6,12,0
149571458,4,10,17,22,0
191976844,11,30,14,17,1
190936678,12,21,3,60,0
165905245,7,4,2,29,0
182688821,7,25,2,54,0
173540718,3,13,18,28,0
124183635,11,23,21,39,0
177659979,5,3,14,46,1
137266371,11,28,15,36,0
109194916,4,18,22,13,0
193566104,6,25,8,42,1
191339862,5,10,2,9,0
161392260,8,29,7,27,0
117282158,1,2,21,6,0
193225581,5,25,16,21,1
185447714,5,5,21,30,0
160601273,12,14,12,50,0
104744856,11,5,15,55,1
176691166,2,10,2,42,1
189893249,9,6,6,60,1
105291462,3,20,4,58,1
152780495,5,10,10,48,1
177273603,7,22,21,53,0
150389388,8,19,11,36,0
195720050,6,7,0,10,1
172789737,2,12,9,32,0
196010557,5,23,14,5,1
139982614,11,24,20,32,1
135976659,6,18,15,58,0
177283980,9,12,3,19,0
134792018,5,4,1,4,1
150799488,11,20,8,34,1
196766366,10,21,7,51,1
168672821,5,27,7,30,0
172384035,12,24,4,1,1
123034372,9,4,19,24,1
162333322,9,21,12,1,1
154914761,4,27,12,21,0
122297003,4,8,21,43,1
171753171,4,11,4,36,1
173670950,4,1,1,14,0
163842635,11,6,24,19,0
109447738,5,11,8,37,0
117503252,12,6,7,16,0
193727606,5,28,17,2,1
167732511,9,15,14,51,1
144815883,5,21,18,26,0
124017972,10,20,2,48,1
110980495,5,30,24,57,0
160658654,2,20,2,30,0
181929260,3,29,6,6,1
190011843,3,14,10,50,1
147555075,2,30,3,45,1
188055715,9,24,24,39,1
149174680,10,7,2,3,1
189598402,10,11,24,17,1
165724059,7,5,2,60,0
199685659,1,4,15,24,0
102528313,8,30,6,2,0
125459489,9,25,14,39,1
160735966,7,26,15,18,0
191304092,10,21,24,33,0
191453213,3,10,10,36,1
132723681,1,20,17,33,1
173916079,6,24,12,44,0
143082451,11,23,19,47,0
135900177,4,3,23,12,0
195258462,3,3,3,16,1
170706819,5,1,20,52,0
170695340,8,22,7,30,0
116604592,11,16,17,33,0
149851178,2,20,13,38,0
193363801,4,16,21,11,0
107801600,3,14,14,24,1
127682472,7,14,21,45,0
194754609,11,13,21,37,1
161365198,7,14,8,3,1
103915838,11,26,2,12,0
164545438,4,25,19,1,1
197286837,9,23,15,17,0
101264136,1,27,11,7,1
119547508,7,6,19,56,0
171910577,1,27,24,56,1
194686638,12,18,6,25,1
149798753,3,2,20,45,0
105287748,4,29,1,5,0
120482703,9,27,19,46,0
120116214,4,24,14,43,0
159379302,12,22,5,4,0
122901570,11,7,0,26,1
153978682,5,11,17,9,0
165364889,3,1,0,20,0
139539495,11,16,22,32,1
157662110,10,30,15,4,1
146262438,8,21,0,37,1
122541304,9,6,8,34,1
157270058,10,24,9,19,0
103384997,7,6,0,29,0
114943865,9,1,15,34,1
138285920,6,1,15,3,0
190625401,2,11,4,33,1
181176450,5,16,12,20,1
167946311,4,30,15,34,0
101455749,8,15,7,33,1
136023234,5,21,3,14,0
147604812,3,24,8,7,1
144843884,9,12,19,46,1
143267756,10,20,24,43,1
157356791,2,22,21,52,0
145832603,8,30,14,38,1
185102283,2,8,8,23,0
119188436,8,13,12,12,1
124604664,4,9,2,6,0
194287704,5,5,4,27,0
174630356,10,24,20,9,1
143742011,7,8,4,9,0
102608845,4,21,14,25,1
160662185,6,8,6,30,0
184778890,11,20,1,47,0
149668362,11,1,8,35,0
197621818,3,28,15,16,1
121007779,4,14,12,36,1
185234548,4,12,2,45,1
115519029,7,21,18,56,0
101989395,6,20,24,40,1
164588204,8,9,5,35,1
153272484,2,7,1,26,0
135205025,11,13,3,47,1
158102139,2,21,14,45,1
158761057,4,30,9,43,0
143064756,5,6,11,53,0
169964728,6,15,11,51,0
117405469,2,30,19,8,0
157803508,10,12,15,6,1
117006776,11,11,13,28,1
141449171,7,22,24,30,0
169164329,9,1,13,27,0
161940141,11,30,14,50,0
141739624,3,12,3,11,1
184399945,1,5,20,50,1
190539937,1,6,9,35,1
165540985,8,11,10,40,1
118355994,2,9,22,11,0
142822014,5,30,17,56,0
163399465,1,5,2,16,1
185933692,6,3,5,27,0
101818299,2,14,10,8,0
190332094,11,5,6,27,0
162634161,4,19,12,53,1
182917012,6,22,0,19,1
128588663,3,9,18,4,0
180035908,5,6,4,2,1
132006535,6,9,22,9,1
118387454,1,24,16,39,0
110277423,9,8,15,34,0
180045179,8,25,12,31,1
127224940,8,16,15,39,0
183315231,12,6,19,45,0
187203062,10,13,24,44,1
124901104,1,28,4,2,1
119837721,7,8,7,56,0
159067685,5,16,21,31,1
168077001,1,1,1,42,0
186548354,11,11,1,42,1
141330886,2,10,18,11,0
172305227,2,23,19,28,1
130450570,3,6,2,14,0
108473604,2,4,4,17,1
183374427,3,9,4,13,1
137811340,3,21,13,23,0
104560369,3,8,1,19,0
137041368,9,17,12,51,0
127862692,4,22,9,47,1
160153492,4,7,13,58,1
171741221,5,5,0,18,1
199552801,5,28,18,19,0
166176660,6,28,17,15,0
113799363,4,30,11,4,1
171607163,5,17,3,27,0
158347713,2,9,2,48,0
131715232,3,14,18,57,1
141185027,1,26,11,25,1
116310466,1,27,17,49,0
115574919,3,29,1,40,0
158280010,8,29,23,59,1
191801661,7,25,8,12,1
148126041,2,10,6,36,0
103247076,10,28,22,51,1
148423992,2,1,4,42,0
142877352,6,30,22,28,1
171664372,2,7,11,47,0
131954035,4,3,1,24,1
131607254,3,17,1,26,0
128724565,3,15,0,30,0
161343941,6,20,13,14,1
104482481,12,19,21,59,1
193317693,10,17,13,37,1
188247465,6,20,19,49,0
127665178,5,28,10,48,0
158148053,7,5,10,10,0
171435670,6,24,14,39,1
185888275,12,6,0,55,0
126843656,12,3,5,41,0
108764132,5,17,12,19,1
148864871,6,1,13,35,0
175058527,4,6,20,42,1
154649945,5,11,17,25,0
126607089,6,1,1,4,0
140720007,8,15,24,5,1
154724592,7,20,20,40,0
126242519,5,29,20,39,1
173283493,3,28,9,19,1
179175605,12,17,23,42,1
112777303,12,19,4,47,0
180835371,6,5,3,35,1
119247062,5,14,13,36,1
112832769,6,6,14,5,0
177635021,5,14,14,8,1
149733604,7,15,21,13,0
168666446,11,26,10,7,1
124485445,10,21,15,59,0
178041985,7,9,8,45,1
158274183,4,18,12,9,0
102607974,6,16,18,36,1
180291675,3,9,15,40,0
113259654,9,22,23,34,0
163245855,11,24,0,34,1
195438927,11,9,4,37,0
168680948,11,30,24,46,0
122984725,11,16,21,35,0
166796950,7,25,16,4,1
119885751,11,24,2,18,0
130023619,8,13,4,32,1
116617655,3,17,15,23,1
198668737,8,17,10,50,1
189681505,6,5,22,30,0
116642149,8,5,10,22,0
117413554,3,21,14,52,0
163576404,10,3,21,35,1
136644888,12,4,10,44,1
107936757,12,8,19,48,1
130909665,6,13,22,38,0
146097055,10,11,14,35,0
115221655,12,7,1,33,1
199174074,3,18,0,16,1
190276729,12,8,0,26,1
159958381,11,20,3,17,0
142272713,6,9,12,56,1
