RUID,CurrentBusStop,DestinationBusStop,Route,Date,Time
117016396,Quads,Werblin Back Entrance,B,03/21/2017,15:49
195828016,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,17:34
175032734,Hill Center,Livingston Student Center,B,03/21/2017,18:01
117005647,Science Building,Library of Science,B,03/21/2017,10:03
152459992,Library of Science,Busch Student Center,B,03/21/2017,13:23
144030104,Busch Suites,Science Building,B,03/21/2017,01:35
173651758,Busch Student Center,Quads,B,03/21/2017,02:17
119535185,Livingston Plaza,Busch Suites,B,03/21/2017,18:47
130774558,Livingston Student Center,Hill Center,B,03/21/2017,16:51
125020016,Quads,Werblin Back Entrance,B,03/21/2017,05:19
152167808,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,23:09
189179627,Hill Center,Livingston Student Center,B,03/21/2017,20:26
186257511,Science Building,Library of Science,B,03/21/2017,00:47
156508138,Library of Science,Busch Student Center,B,03/21/2017,14:38
137021967,Busch Suites,Science Building,B,03/21/2017,01:10
158243035,Busch Student Center,Quads,B,03/21/2017,18:34
159620528,Livingston Plaza,Busch Suites,B,03/21/2017,03:53
176586624,Livingston Student Center,Hill Center,B,03/21/2017,10:01
177118538,Quads,Werblin Back Entrance,B,03/21/2017,10:36
184814712,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,17:52
103158497,Hill Center,Livingston Student Center,B,03/21/2017,08:21
141945025,Science Building,Library of Science,B,03/21/2017,08:18
153317938,Library of Science,Busch Student Center,B,03/21/2017,00:37
143374828,Quads,Science Building,B,03/21/2017,17:00
129584031,Werblin Back Entrance,Quads,B,03/21/2017,05:23
140788526,Hill Center,Busch Suites,B,03/21/2017,18:17
107486497,Science Building,Hill Center,B,03/21/2017,18:26
199760656,Library of Science,Werblin Back Entrance,B,03/21/2017,09:42
105035804,Busch Suites,Livingston Plaza,B,03/21/2017,18:54
122262118,Busch Student Center,Livingston Student Center,B,03/21/2017,22:56
169274253,Livingston Plaza,Library of Science,B,03/21/2017,21:38
184827302,Livingston Student Center,Busch Student Center,B,03/21/2017,13:26
114514539,Quads,Science Building,B,03/21/2017,19:57
120979885,Werblin Back Entrance,Quads,B,03/21/2017,06:29
126211055,Hill Center,Busch Suites,B,03/21/2017,13:23
107781398,Science Building,Hill Center,B,03/21/2017,14:31
186077536,Library of Science,Werblin Back Entrance,B,03/21/2017,04:54
126991563,Busch Suites,Livingston Plaza,B,03/21/2017,04:26
108592803,Busch Student Center,Livingston Student Center,B,03/21/2017,13:09
163969030,Livingston Plaza,Werblin Back Entrance,B,03/21/2017,19:55
149079386,Livingston Student Center,Livingston Plaza,B,03/21/2017,10:33
185470998,Quads,Livingston Student Center,B,03/21/2017,12:46
144673383,Werblin Back Entrance,Library of Science,B,03/21/2017,11:49
176402355,Hill Center,Busch Student Center,B,03/21/2017,14:27
151862803,Science Building,Science Building,B,03/21/2017,15:50
199748381,Library of Science,Quads,B,03/21/2017,15:00
113794986,Quads,Busch Suites,B,03/21/2017,09:40
145988078,Werblin Back Entrance,Hill Center,B,03/21/2017,04:09
159859564,Hill Center,Werblin Back Entrance,B,03/21/2017,10:12
171738905,Science Building,Livingston Plaza,B,03/21/2017,12:31
147641686,Library of Science,Livingston Student Center,B,03/21/2017,17:30
165913487,Busch Suites,Library of Science,B,03/21/2017,13:18
191000816,Busch Student Center,Busch Student Center,B,03/21/2017,01:04
181472221,Livingston Plaza,Science Building,B,03/21/2017,21:12
174282548,Livingston Student Center,Quads,B,03/21/2017,00:34
103810022,Quads,Busch Suites,B,03/21/2017,13:29
174521882,Werblin Back Entrance,Hill Center,B,03/21/2017,13:24
138565729,Hill Center,Werblin Back Entrance,B,03/21/2017,07:29
105051055,Science Building,Livingston Plaza,B,03/21/2017,22:04
111463014,Library of Science,Livingston Student Center,B,03/21/2017,22:15
157938748,Busch Suites,Library of Science,B,03/21/2017,23:06
103344564,Busch Student Center,Busch Student Center,B,03/21/2017,22:41
197277346,Livingston Plaza,Science Building,B,03/21/2017,06:10
180715836,Livingston Student Center,Quads,B,03/21/2017,21:54
122220151,Quads,Busch Suites,B,03/21/2017,10:51
137089419,Werblin Back Entrance,Hill Center,B,03/21/2017,06:00
114500415,Hill Center,Werblin Back Entrance,B,03/21/2017,02:28
144896491,Science Building,Livingston Plaza,B,03/21/2017,03:10
174917048,Library of Science,Livingston Student Center,B,03/21/2017,23:37
176039714,Quads,Library of Science,B,03/21/2017,23:10
192611896,Werblin Back Entrance,Busch Student Center,B,03/21/2017,10:55
146281261,Hill Center,Science Building,B,03/21/2017,09:40
101540023,Science Building,Quads,B,03/21/2017,19:26
144392468,Library of Science,Busch Suites,B,03/21/2017,20:36
156860949,Busch Suites,Hill Center,B,03/21/2017,22:59
158366664,Busch Student Center,Werblin Back Entrance,B,03/21/2017,17:50
101348817,Livingston Plaza,Livingston Plaza,B,03/21/2017,00:18
157237432,Livingston Student Center,Livingston Student Center,B,03/21/2017,17:21
151482545,Quads,Werblin Back Entrance,B,03/21/2017,16:54
104309771,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,10:29
170510967,Hill Center,Livingston Student Center,B,03/21/2017,08:28
190067044,Science Building,Library of Science,B,03/21/2017,16:42
139352976,Library of Science,Busch Student Center,B,03/21/2017,12:17
154742147,Busch Suites,Science Building,B,03/21/2017,14:42
100927878,Busch Student Center,Quads,B,03/21/2017,10:16
139799011,Livingston Plaza,Busch Suites,B,03/21/2017,13:45
146086933,Livingston Student Center,Hill Center,B,03/21/2017,02:57
107133650,Quads,Werblin Back Entrance,B,03/21/2017,17:26
167926526,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,22:34
132916531,Hill Center,Livingston Student Center,B,03/21/2017,07:29
105827658,Science Building,Library of Science,B,03/21/2017,00:33
169865417,Library of Science,Busch Student Center,B,03/21/2017,09:48
108287518,Quads,Science Building,B,03/21/2017,17:23
189977902,Werblin Back Entrance,Quads,B,03/21/2017,21:53
169809709,Hill Center,Busch Suites,B,03/21/2017,12:42
182065105,Science Building,Hill Center,B,03/21/2017,08:02
106140887,Library of Science,Werblin Back Entrance,B,03/21/2017,16:31
197503897,Busch Suites,Livingston Plaza,B,03/21/2017,13:04
127250524,Busch Student Center,Livingston Student Center,B,03/21/2017,12:54
186929975,Livingston Plaza,Library of Science,B,03/21/2017,09:41
123187251,Livingston Student Center,Busch Student Center,B,03/21/2017,08:13
120024754,Quads,Science Building,B,03/21/2017,15:34
179420569,Werblin Back Entrance,Quads,B,03/21/2017,05:43
173826268,Hill Center,Busch Suites,B,03/21/2017,23:43
101310329,Science Building,Hill Center,B,03/21/2017,16:10
163975568,Library of Science,Werblin Back Entrance,B,03/21/2017,00:41
117434901,Busch Suites,Livingston Plaza,B,03/21/2017,21:05
115801961,Busch Student Center,Livingston Student Center,B,03/21/2017,21:18
129917647,Livingston Plaza,Library of Science,B,03/21/2017,13:35
105093874,Livingston Student Center,Busch Student Center,B,03/21/2017,20:12
163509620,Quads,Science Building,B,03/21/2017,20:24
179277134,Werblin Back Entrance,Quads,B,03/21/2017,22:57
122480527,Hill Center,Busch Suites,B,03/21/2017,00:17
129129840,Science Building,Hill Center,B,03/21/2017,22:25
184594860,Library of Science,Werblin Back Entrance,B,03/21/2017,15:01
133466777,Quads,Livingston Plaza,B,03/21/2017,08:12
134365295,Werblin Back Entrance,Livingston Student Center,B,03/21/2017,23:15
187210714,Hill Center,Werblin Back Entrance,B,03/21/2017,11:37
196462041,Science Building,Livingston Plaza,B,03/21/2017,19:47
181977501,Library of Science,Livingston Student Center,B,03/21/2017,12:35
181357684,Busch Suites,Library of Science,B,03/21/2017,00:19
178429931,Busch Student Center,Busch Student Center,B,03/21/2017,03:08
134641413,Livingston Plaza,Science Building,B,03/21/2017,10:11
144103227,Livingston Student Center,Quads,B,03/21/2017,03:31
145749620,Quads,Busch Suites,B,03/21/2017,06:37
197248016,Werblin Back Entrance,Hill Center,B,03/21/2017,09:25
147887599,Hill Center,Werblin Back Entrance,B,03/21/2017,07:28
168609716,Science Building,Livingston Plaza,B,03/21/2017,01:40
191116043,Library of Science,Livingston Student Center,B,03/21/2017,06:52
102580926,Busch Suites,Library of Science,B,03/21/2017,07:00
165735309,Busch Student Center,Busch Student Center,B,03/21/2017,18:01
137907537,Livingston Plaza,Science Building,B,03/21/2017,15:08
175526929,Livingston Student Center,Quads,B,03/21/2017,19:49
175373955,Quads,Busch Suites,B,03/21/2017,04:08
148384171,Werblin Back Entrance,Hill Center,B,03/21/2017,21:52
125782472,Hill Center,Werblin Back Entrance,B,03/21/2017,04:24
102675536,Science Building,Livingston Plaza,B,03/21/2017,08:48
102759394,Library of Science,Livingston Student Center,B,03/21/2017,07:10
110268794,Quads,Library of Science,B,03/21/2017,16:08
198574947,Werblin Back Entrance,Busch Student Center,B,03/21/2017,07:42
112618253,Hill Center,Science Building,B,03/21/2017,16:26
112343836,Science Building,Quads,B,03/21/2017,02:56
196258210,Library of Science,Busch Suites,B,03/21/2017,03:19
182636653,Busch Suites,Hill Center,B,03/21/2017,15:10
113151416,Busch Student Center,Werblin Back Entrance,B,03/21/2017,08:18
184855946,Livingston Plaza,Livingston Plaza,B,03/21/2017,17:01
152213203,Livingston Student Center,Livingston Student Center,B,03/21/2017,06:11
180540348,Quads,Library of Science,B,03/21/2017,00:40
132102269,Werblin Back Entrance,Busch Student Center,B,03/21/2017,23:17
187100414,Hill Center,Science Building,B,03/21/2017,09:52
115481438,Science Building,Quads,B,03/21/2017,08:58
176033955,Library of Science,Busch Suites,B,03/21/2017,20:04
119483058,Busch Suites,Hill Center,B,03/21/2017,00:28
190935604,Busch Student Center,Werblin Back Entrance,B,03/21/2017,09:53
131470675,Livingston Plaza,Livingston Plaza,B,03/21/2017,08:53
172289792,Livingston Student Center,Livingston Student Center,B,03/21/2017,13:46
177518297,Quads,Werblin Back Entrance,B,03/21/2017,21:46
133730566,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,11:53
112661879,Hill Center,Livingston Student Center,B,03/21/2017,17:52
149364975,Science Building,Library of Science,B,03/21/2017,11:31
143208490,Library of Science,Busch Student Center,B,03/21/2017,00:38
160275952,Quads,Science Building,B,03/21/2017,19:45
165548390,Werblin Back Entrance,Quads,B,03/21/2017,17:14
122059478,Hill Center,Busch Suites,B,03/21/2017,07:26
158068335,Science Building,Hill Center,B,03/21/2017,04:22
161402151,Library of Science,Werblin Back Entrance,B,03/21/2017,15:32
111770092,Busch Suites,Livingston Plaza,B,03/21/2017,22:50
110107321,Busch Student Center,Livingston Student Center,B,03/21/2017,01:19
167741630,Livingston Plaza,Library of Science,B,03/21/2017,19:49
151096572,Livingston Student Center,Busch Student Center,B,03/21/2017,10:53
104589578,Quads,Science Building,B,03/21/2017,01:28
191942306,Werblin Back Entrance,Quads,B,03/21/2017,06:48
164562448,Hill Center,Busch Suites,B,03/21/2017,22:34
153376689,Science Building,Hill Center,B,03/21/2017,08:09
147465997,Library of Science,Werblin Back Entrance,B,03/21/2017,02:28
117527076,Busch Suites,Livingston Plaza,B,03/21/2017,06:33
174836372,Busch Student Center,Livingston Student Center,B,03/21/2017,23:19
123020301,Livingston Plaza,Library of Science,B,03/21/2017,13:07
198815828,Livingston Student Center,Busch Student Center,B,03/21/2017,23:28
129138129,Quads,Science Building,B,03/21/2017,11:51
134003007,Werblin Back Entrance,Quads,B,03/21/2017,14:30
156380445,Hill Center,Busch Suites,B,03/21/2017,00:18
159766391,Science Building,Hill Center,B,03/21/2017,04:48
170866448,Library of Science,Werblin Back Entrance,B,03/21/2017,19:47
112904560,Quads,Livingston Plaza,B,03/21/2017,09:50
143264293,Werblin Back Entrance,Livingston Student Center,B,03/21/2017,05:37
152187700,Hill Center,Library of Science,B,03/21/2017,15:31
139553245,Science Building,Busch Student Center,B,03/21/2017,10:08
143905204,Library of Science,Science Building,B,03/21/2017,02:33
132391526,Busch Suites,Quads,B,03/21/2017,16:43
144230455,Busch Student Center,Busch Suites,B,03/21/2017,20:42
114958537,Livingston Plaza,Hill Center,B,03/21/2017,16:34
174665451,Livingston Student Center,Werblin Back Entrance,B,03/21/2017,05:57
125447926,Quads,Livingston Plaza,B,03/21/2017,13:55
106433491,Werblin Back Entrance,Livingston Student Center,B,03/21/2017,20:53
143896166,Hill Center,Werblin Back Entrance,B,03/21/2017,20:29
145500947,Science Building,Livingston Plaza,B,03/21/2017,16:23
153915328,Library of Science,Livingston Student Center,B,03/21/2017,17:21
132473066,Busch Suites,Library of Science,B,03/21/2017,22:34
129920638,Busch Student Center,Busch Student Center,B,03/21/2017,15:30
134399013,Livingston Plaza,Science Building,B,03/21/2017,10:17
140484802,Livingston Student Center,Quads,B,03/21/2017,23:43
192974351,Quads,Busch Suites,B,03/21/2017,13:51
177418133,Werblin Back Entrance,Hill Center,B,03/21/2017,19:49
172882140,Hill Center,Werblin Back Entrance,B,03/21/2017,22:14
137425501,Science Building,Livingston Plaza,B,03/21/2017,15:37
179114628,Library of Science,Livingston Student Center,B,03/21/2017,23:20
112895890,Quads,Library of Science,B,03/21/2017,07:01
104815629,Werblin Back Entrance,Busch Student Center,B,03/21/2017,06:10
127469919,Hill Center,Science Building,B,03/21/2017,08:59
154321517,Science Building,Quads,B,03/21/2017,14:10
133608185,Library of Science,Busch Suites,B,03/21/2017,15:09
174120866,Busch Suites,Hill Center,B,03/21/2017,08:58
138721239,Busch Student Center,Werblin Back Entrance,B,03/21/2017,14:17
140553381,Livingston Plaza,Livingston Plaza,B,03/21/2017,16:52
112525899,Livingston Student Center,Livingston Student Center,B,03/21/2017,14:52
151155349,Quads,Library of Science,B,03/21/2017,02:08
179767651,Werblin Back Entrance,Busch Student Center,B,03/21/2017,12:29
158518035,Hill Center,Science Building,B,03/21/2017,12:05
151118202,Science Building,Quads,B,03/21/2017,18:27
136393315,Library of Science,Busch Suites,B,03/21/2017,06:35
126676087,Busch Suites,Hill Center,B,03/21/2017,06:25
147331600,Busch Student Center,Werblin Back Entrance,B,03/21/2017,23:27
139241549,Livingston Plaza,Livingston Plaza,B,03/21/2017,01:18
137039201,Livingston Student Center,Livingston Student Center,B,03/21/2017,15:29
111287625,Quads,Library of Science,B,03/21/2017,13:30
198127534,Werblin Back Entrance,Busch Student Center,B,03/21/2017,21:52
110835835,Hill Center,Science Building,B,03/21/2017,08:12
176244475,Science Building,Quads,B,03/21/2017,14:40
105307234,Library of Science,Busch Suites,B,03/21/2017,09:14
180941241,Quads,Hill Center,B,03/21/2017,19:50
115964302,Werblin Back Entrance,Werblin Back Entrance,B,03/21/2017,17:50
104141827,Hill Center,Livingston Plaza,B,03/21/2017,04:35
163767579,Science Building,Livingston Student Center,B,03/21/2017,00:51
194737355,Library of Science,Werblin Back Entrance,B,03/21/2017,02:58
128930926,Busch Suites,Livingston Plaza,B,03/21/2017,06:22
168533156,Busch Student Center,Livingston Student Center,B,03/21/2017,21:38
151384883,Livingston Plaza,Library of Science,B,03/21/2017,20:03
189158510,Livingston Student Center,Busch Student Center,B,03/21/2017,09:17
139233315,Quads,Science Building,B,03/21/2017,18:14
174118110,Werblin Back Entrance,Quads,B,03/21/2017,20:39
100646685,Hill Center,Busch Suites,B,03/21/2017,22:37
144485078,Science Building,Hill Center,B,03/21/2017,04:27
149676573,Library of Science,Werblin Back Entrance,B,03/21/2017,14:51
104200933,Busch Suites,Livingston Plaza,B,03/21/2017,05:33
197615839,Busch Student Center,Livingston Student Center,B,03/21/2017,17:46
102869749,Livingston Plaza,Library of Science,B,03/21/2017,14:11
119909428,Livingston Student Center,Busch Student Center,B,03/21/2017,09:10
100722930,Quads,Science Building,B,03/21/2017,09:48
155040851,Werblin Back Entrance,Quads,B,03/21/2017,05:26
122500756,Hill Center,Busch Suites,B,03/21/2017,00:59
112746687,Science Building,Hill Center,B,03/21/2017,17:10
173404454,Library of Science,Werblin Back Entrance,B,03/21/2017,03:53
163873266,Quads,Livingston Plaza,B,03/21/2017,08:39
151651276,Werblin Back Entrance,Livingston Student Center,B,03/21/2017,22:19
107070516,Hill Center,Library of Science,B,03/21/2017,22:35
188143213,Science Building,Busch Student Center,B,03/21/2017,18:02
152676543,Library of Science,Science Building,B,03/21/2017,14:21
158612018,Busch Suites,Quads,B,03/21/2017,03:31
133762310,Busch Student Center,Busch Suites,B,03/21/2017,20:59
144836447,Livingston Plaza,Hill Center,B,03/21/2017,13:58
143473465,Livingston Student Center,Werblin Back Entrance,B,03/21/2017,21:22
149098080,Quads,Livingston Plaza,B,03/21/2017,09:34
151936084,Werblin Back Entrance,Livingston Student Center,B,03/21/2017,05:24
176230898,Hill Center,Library of Science,B,03/21/2017,07:25
124146044,Science Building,Busch Student Center,B,03/21/2017,09:31
190184540,Library of Science,Science Building,B,03/21/2017,10:32
133140927,Busch Suites,Quads,B,03/21/2017,03:35
131564299,Busch Student Center,Busch Suites,B,03/21/2017,11:39
113798621,Livingston Plaza,Hill Center,B,03/21/2017,17:04
198414786,Livingston Student Center,Werblin Back Entrance,B,03/21/2017,14:23
106511149,Quads,Livingston Plaza,B,03/21/2017,23:24
118057690,Werblin Back Entrance,Livingston Student Center,B,03/21/2017,19:45
112898647,Hill Center,Werblin Back Entrance,B,03/21/2017,21:04
152776877,Science Building,Livingston Plaza,B,03/21/2017,00:11
181349760,Library of Science,Livingston Student Center,B,03/21/2017,19:00
177398163,Quads,Library of Science,B,03/21/2017,01:47
130762998,Werblin Back Entrance,Busch Student Center,B,03/21/2017,17:52
113048772,Hill Center,Science Building,B,03/21/2017,12:45
196044535,Science Building,Quads,B,03/21/2017,21:09
171519531,Library of Science,Busch Suites,B,03/21/2017,15:27
131181948,Busch Suites,Hill Center,B,03/21/2017,16:32
159858167,Busch Student Center,Werblin Back Entrance,B,03/21/2017,19:14
152805444,Livingston Plaza,Livingston Plaza,B,03/21/2017,17:20
142789631,Livingston Student Center,Livingston Student Center,B,03/21/2017,11:49
152866764,Quads,Library of Science,B,03/21/2017,14:19
138973973,Werblin Back Entrance,Busch Student Center,B,03/21/2017,23:45
107602896,Hill Center,Science Building,B,03/21/2017,23:04
121339528,Science Building,Quads,B,03/21/2017,15:44
121693418,Library of Science,Busch Suites,B,03/21/2017,05:20
195452260,Busch Suites,Hill Center,B,03/21/2017,09:31
112439186,Busch Student Center,Werblin Back Entrance,B,03/21/2017,00:47
129968858,Livingston Plaza,Livingston Plaza,B,03/21/2017,13:22
129044751,Livingston Student Center,Livingston Student Center,B,03/21/2017,09:55
188654126,Quads,Library of Science,B,03/21/2017,22:42
191669746,Werblin Back Entrance,Busch Student Center,B,03/21/2017,23:36
142386179,Hill Center,Science Building,B,03/21/2017,12:49
126416507,Science Building,Quads,B,03/21/2017,13:35
187167214,Library of Science,Busch Suites,B,03/21/2017,05:16
186921337,Quads,Hill Center,B,03/21/2017,12:55
162817449,Werblin Back Entrance,Werblin Back Entrance,B,03/21/2017,16:33
174855101,Hill Center,Livingston Plaza,B,03/21/2017,01:43
174925081,Science Building,Livingston Student Center,B,03/21/2017,10:51
135974850,Library of Science,Library of Science,B,03/21/2017,13:49
191091435,Busch Suites,Busch Student Center,B,03/21/2017,15:14
194957978,Busch Student Center,Science Building,B,03/21/2017,21:56
161837814,Livingston Plaza,Quads,B,03/21/2017,21:13
123443769,Livingston Student Center,Busch Suites,B,03/21/2017,03:57
171759294,Quads,Hill Center,B,03/21/2017,09:36
154740213,Werblin Back Entrance,Werblin Back Entrance,B,03/21/2017,23:10
118183119,Hill Center,Livingston Plaza,B,03/21/2017,22:05
168091106,Science Building,Livingston Student Center,B,03/21/2017,07:59
104886788,Library of Science,Werblin Back Entrance,B,03/21/2017,15:44
110983767,Busch Suites,Livingston Plaza,B,03/21/2017,06:37
180292764,Busch Student Center,Livingston Student Center,B,03/21/2017,18:02
195174518,Livingston Plaza,Library of Science,B,03/21/2017,14:58
187010231,Livingston Student Center,Busch Student Center,B,03/21/2017,16:18
157556430,Quads,Science Building,B,03/21/2017,05:26
141305170,Werblin Back Entrance,Quads,B,03/21/2017,03:55
136755974,Hill Center,Busch Suites,B,03/21/2017,21:45
186535645,Science Building,Hill Center,B,03/21/2017,23:25
185028211,Library of Science,Werblin Back Entrance,B,03/21/2017,16:15
128034343,Quads,Livingston Plaza,B,03/21/2017,11:30
118321785,Werblin Back Entrance,Livingston Student Center,B,03/21/2017,13:55
128787940,Hill Center,Library of Science,B,03/21/2017,15:58
106301405,Science Building,Busch Student Center,B,03/21/2017,21:39
195932173,Library of Science,Science Building,B,03/21/2017,09:59
116774080,Busch Suites,Quads,B,03/21/2017,01:23
155231086,Busch Student Center,Busch Suites,B,03/21/2017,01:57
128530075,Livingston Plaza,Hill Center,B,03/21/2017,16:00
106227568,Livingston Student Center,Werblin Back Entrance,B,03/21/2017,13:10
180681156,Quads,Livingston Plaza,B,03/21/2017,02:44
