RUID,CurrentBusStop,DestinationBusStop,Route,Date,Time
109329266,Werblin Back Entrance,Livingston Student Center,B,03/21/2017,05:01
161032966,Hill Center,Library of Science,B,03/21/2017,05:44
137607418,Science Building,Busch Student Center,B,03/21/2017,17:25
169360924,Library of Science,Science Building,B,03/21/2017,13:05
157097712,Busch Suites,Quads,B,03/21/2017,17:29
161513975,Busch Student Center,Busch Suites,B,03/21/2017,16:54
138384066,Livingston Plaza,Hill Center,B,03/21/2017,07:10
146655329,Livingston Student Center,Werblin Back Entrance,B,03/21/2017,17:49
173878899,Quads,Livingston Plaza,B,03/21/2017,23:17
137189744,Werblin Back Entrance,Livingston Student Center,B,03/21/2017,17:21
139050552,Hill Center,Library of Science,B,03/21/2017,14:33
105528974,Science Building,Busch Student Center,B,03/21/2017,02:39
117130750,Library of Science,Science Building,B,03/21/2017,23:47
101805494,Quads,Quads,B,03/21/2017,09:58
169780637,Werblin Back Entrance,Busch Suites,B,03/21/2017,23:11
163476553,Hill Center,Hill Center,B,03/21/2017,08:06
103009095,Science Building,Werblin Back Entrance,B,03/21/2017,02:05
183912165,Library of Science,Livingston Plaza,B,03/21/2017,11:17
167181573,Busch Suites,Livingston Student Center,B,03/21/2017,21:11
180982517,Busch Student Center,Werblin Back Entrance,B,03/21/2017,03:29
133087142,Livingston Plaza,Livingston Plaza,B,03/21/2017,14:25
130792257,Livingston Student Center,Livingston Student Center,B,03/21/2017,15:02
107888561,Quads,Library of Science,B,03/21/2017,04:14
119036322,Werblin Back Entrance,Busch Student Center,B,03/21/2017,11:12
148978908,Hill Center,Science Building,B,03/21/2017,13:20
166347892,Science Building,Quads,B,03/21/2017,04:22
113605165,Library of Science,Busch Suites,B,03/21/2017,18:32
119249672,Busch Suites,Hill Center,B,03/21/2017,17:45
191530987,Busch Student Center,Werblin Back Entrance,B,03/21/2017,17:03
147338047,Livingston Plaza,Livingston Plaza,B,03/21/2017,10:05
159706998,Livingston Student Center,Livingston Student Center,B,03/21/2017,23:31
115100241,Quads,Library of Science,B,03/21/2017,00:21
115740677,Werblin Back Entrance,Busch Student Center,B,03/21/2017,08:17
175334432,Hill Center,Science Building,B,03/21/2017,18:29
180460843,Science Building,Quads,B,03/21/2017,06:26
196743066,Library of Science,Busch Suites,B,03/21/2017,01:53
170225406,Quads,Hill Center,B,03/21/2017,10:05
181799973,Werblin Back Entrance,Werblin Back Entrance,B,03/21/2017,23:25
187685498,Hill Center,Livingston Plaza,B,03/21/2017,18:19
190312396,Science Building,Livingston Student Center,B,03/21/2017,08:54
192370868,Library of Science,Library of Science,B,03/21/2017,11:51
161095590,Busch Suites,Busch Student Center,B,03/21/2017,12:59
134175653,Busch Student Center,Science Building,B,03/21/2017,20:59
181544821,Livingston Plaza,Quads,B,03/21/2017,07:57
132814290,Livingston Student Center,Busch Suites,B,03/21/2017,01:42
174893833,Quads,Hill Center,B,03/21/2017,08:18
111435327,Werblin Back Entrance,Werblin Back Entrance,B,03/21/2017,14:43
193877830,Hill Center,Livingston Plaza,B,03/21/2017,04:38
127185520,Science Building,Livingston Student Center,B,03/21/2017,17:37
171595366,Library of Science,Library of Science,B,03/21/2017,02:36
163649956,Busch Suites,Busch Student Center,B,03/21/2017,21:00
159956960,Busch Student Center,Science Building,B,03/21/2017,16:44
154031992,Livingston Plaza,Quads,B,03/21/2017,03:12
141659372,Livingston Student Center,Busch Suites,B,03/21/2017,07:46
110121271,Quads,Hill Center,B,03/21/2017,11:23
199156262,Werblin Back Entrance,Werblin Back Entrance,B,03/21/2017,23:22
172615362,Hill Center,Livingston Plaza,B,03/21/2017,03:43
108203772,Science Building,Livingston Student Center,B,03/21/2017,07:29
109767952,Library of Science,Werblin Back Entrance,B,03/21/2017,21:04
108744191,Quads,Livingston Plaza,B,03/21/2017,10:29
154652314,Werblin Back Entrance,Livingston Student Center,B,03/21/2017,01:06
116833570,Hill Center,Library of Science,B,03/21/2017,12:11
108509033,Science Building,Busch Student Center,B,03/21/2017,12:51
199029408,Library of Science,Science Building,B,03/21/2017,16:46
180666411,Busch Suites,Quads,B,03/21/2017,08:13
159689850,Busch Student Center,Busch Suites,B,03/21/2017,10:18
170987748,Livingston Plaza,Hill Center,B,03/21/2017,22:16
141892222,Livingston Student Center,Werblin Back Entrance,B,03/21/2017,20:36
170649635,Quads,Livingston Plaza,B,03/21/2017,08:26
164798311,Werblin Back Entrance,Livingston Student Center,B,03/21/2017,03:49
165676374,Hill Center,Library of Science,B,03/21/2017,12:00
138846831,Science Building,Busch Student Center,B,03/21/2017,19:19
195030150,Library of Science,Science Building,B,03/21/2017,00:07
119383375,Busch Suites,Quads,B,03/21/2017,05:20
155931670,Busch Student Center,Busch Suites,B,03/21/2017,14:33
149210049,Livingston Plaza,Hill Center,B,03/21/2017,17:14
128315075,Livingston Student Center,Werblin Back Entrance,B,03/21/2017,17:28
167715384,Quads,Livingston Plaza,B,03/21/2017,10:57
190905946,Werblin Back Entrance,Livingston Student Center,B,03/21/2017,09:20
105438139,Hill Center,Library of Science,B,03/21/2017,15:49
139173671,Science Building,Busch Student Center,B,03/21/2017,19:47
156323198,Library of Science,Science Building,B,03/21/2017,14:47
152298245,Quads,Quads,B,03/21/2017,06:42
126219709,Werblin Back Entrance,Busch Suites,B,03/21/2017,13:22
133519762,Hill Center,Hill Center,B,03/21/2017,10:20
149410717,Science Building,Werblin Back Entrance,B,03/21/2017,17:28
128248344,Library of Science,Livingston Plaza,B,03/21/2017,19:04
181176555,Busch Suites,Livingston Student Center,B,03/21/2017,01:39
174062243,Busch Student Center,Library of Science,B,03/21/2017,17:33
169562813,Livingston Plaza,Busch Student Center,B,03/21/2017,07:11
141552980,Livingston Student Center,Science Building,B,03/21/2017,17:40
173858308,Quads,Quads,B,03/21/2017,00:40
152088239,Werblin Back Entrance,Busch Suites,B,03/21/2017,12:54
109087833,Hill Center,Hill Center,B,03/21/2017,10:17
151356158,Science Building,Werblin Back Entrance,B,03/21/2017,09:43
147094711,Library of Science,Livingston Plaza,B,03/21/2017,10:51
175496461,Busch Suites,Livingston Student Center,B,03/21/2017,11:03
125073147,Busch Student Center,Werblin Back Entrance,B,03/21/2017,21:25
127566728,Livingston Plaza,Livingston Plaza,B,03/21/2017,05:35
177721063,Livingston Student Center,Livingston Student Center,B,03/21/2017,16:42
127073333,Quads,Library of Science,B,03/21/2017,00:18
191633429,Werblin Back Entrance,Busch Student Center,B,03/21/2017,13:55
135957414,Hill Center,Science Building,B,03/21/2017,01:13
116118654,Science Building,Quads,B,03/21/2017,18:47
132343393,Library of Science,Busch Suites,B,03/21/2017,08:36
190808013,Quads,Hill Center,B,03/21/2017,06:04
190913111,Werblin Back Entrance,Werblin Back Entrance,B,03/21/2017,15:00
182187570,Hill Center,Livingston Plaza,B,03/21/2017,10:35
115209648,Science Building,Livingston Student Center,B,03/21/2017,00:33
148830262,Library of Science,Library of Science,B,03/21/2017,16:47
170711334,Busch Suites,Busch Student Center,B,03/21/2017,04:49
121058559,Busch Student Center,Science Building,B,03/21/2017,19:37
134304220,Livingston Plaza,Quads,B,03/21/2017,00:34
105181119,Livingston Student Center,Busch Suites,B,03/21/2017,05:09
115713876,Quads,Hill Center,B,03/21/2017,04:57
193592605,Werblin Back Entrance,Werblin Back Entrance,B,03/21/2017,13:56
194401999,Hill Center,Livingston Plaza,B,03/21/2017,18:12
182355164,Science Building,Livingston Student Center,B,03/21/2017,10:54
111927647,Library of Science,Library of Science,B,03/21/2017,17:24
127432871,Busch Suites,Busch Student Center,B,03/21/2017,08:49
196052160,Busch Student Center,Science Building,B,03/21/2017,21:44
128159422,Livingston Plaza,Quads,B,03/21/2017,12:26
131388913,Livingston Student Center,Busch Suites,B,03/21/2017,22:27
195814705,Quads,Hill Center,B,03/21/2017,14:21
161049907,Werblin Back Entrance,Werblin Back Entrance,B,03/21/2017,01:06
128994183,Hill Center,Livingston Plaza,B,03/21/2017,05:55
160437919,Science Building,Livingston Student Center,B,03/21/2017,06:11
168133966,Library of Science,Library of Science,B,03/21/2017,13:30
111080014,Quads,Busch Student Center,B,03/21/2017,17:10
175857560,Werblin Back Entrance,Science Building,B,03/21/2017,23:40
183494535,Hill Center,Quads,B,03/21/2017,10:47
120482398,Science Building,Busch Suites,B,03/21/2017,21:02
114087745,Library of Science,Hill Center,B,03/21/2017,18:37
162044967,Busch Suites,Werblin Back Entrance,B,03/21/2017,02:06
156162391,Busch Student Center,Livingston Plaza,B,03/21/2017,00:56
133324261,Livingston Plaza,Livingston Student Center,B,03/21/2017,20:14
187295388,Livingston Student Center,Werblin Back Entrance,B,03/21/2017,11:06
146995375,Quads,Livingston Plaza,B,03/21/2017,05:03
145413563,Werblin Back Entrance,Livingston Student Center,B,03/21/2017,16:04
163994057,Hill Center,Library of Science,B,03/21/2017,11:48
100383713,Science Building,Busch Student Center,B,03/21/2017,02:25
154487869,Library of Science,Science Building,B,03/21/2017,11:08
149094700,Busch Suites,Quads,B,03/21/2017,03:01
176776649,Busch Student Center,Busch Suites,B,03/21/2017,10:23
186371521,Livingston Plaza,Hill Center,B,03/21/2017,16:43
104591916,Livingston Student Center,Werblin Back Entrance,B,03/21/2017,06:34
151193126,Quads,Livingston Plaza,B,03/21/2017,00:51
121034458,Werblin Back Entrance,Livingston Student Center,B,03/21/2017,23:13
110504485,Hill Center,Library of Science,B,03/21/2017,19:29
185596466,Science Building,Busch Student Center,B,03/21/2017,02:22
158048426,Library of Science,Science Building,B,03/21/2017,01:29
197331783,Quads,Quads,B,03/21/2017,10:56
119145156,Werblin Back Entrance,Busch Suites,B,03/21/2017,17:49
104144952,Hill Center,Hill Center,B,03/21/2017,01:56
122899623,Science Building,Werblin Back Entrance,B,03/21/2017,07:37
106764303,Library of Science,Livingston Plaza,B,03/21/2017,23:13
172477461,Busch Suites,Livingston Student Center,B,03/21/2017,08:12
166826665,Busch Student Center,Library of Science,B,03/21/2017,05:59
178699882,Livingston Plaza,Busch Student Center,B,03/21/2017,17:26
114712000,Livingston Student Center,Science Building,B,03/21/2017,10:28
141672777,Quads,Quads,B,03/21/2017,21:14
189955825,Werblin Back Entrance,Busch Suites,B,03/21/2017,23:51
151804960,Hill Center,Hill Center,B,03/21/2017,21:48
161237418,Science Building,Werblin Back Entrance,B,03/21/2017,08:11
109459960,Library of Science,Livingston Plaza,B,03/21/2017,03:41
109177561,Busch Suites,Livingston Student Center,B,03/21/2017,08:59
141902761,Busch Student Center,Library of Science,B,03/21/2017,18:14
125007117,Livingston Plaza,Busch Student Center,B,03/21/2017,19:11
142416833,Livingston Student Center,Science Building,B,03/21/2017,22:53
167119854,Quads,Quads,B,03/21/2017,11:09
159962561,Werblin Back Entrance,Busch Suites,B,03/21/2017,10:03
187542604,Hill Center,Hill Center,B,03/21/2017,23:49
199892110,Science Building,Werblin Back Entrance,B,03/21/2017,10:59
195185138,Library of Science,Livingston Plaza,B,03/21/2017,21:44
158449085,Quads,Livingston Student Center,B,03/21/2017,21:51
196949670,Werblin Back Entrance,Werblin Back Entrance,B,03/21/2017,23:52
106133004,Hill Center,Livingston Plaza,B,03/21/2017,09:58
155409224,Science Building,Livingston Student Center,B,03/21/2017,03:58
102425437,Library of Science,Library of Science,B,03/21/2017,06:55
196841698,Busch Suites,Busch Student Center,B,03/21/2017,02:54
193074345,Busch Student Center,Science Building,B,03/21/2017,11:11
109511457,Livingston Plaza,Quads,B,03/21/2017,07:21
191858407,Livingston Student Center,Busch Suites,B,03/21/2017,15:19
162334427,Quads,Hill Center,B,03/21/2017,04:47
145635089,Werblin Back Entrance,Werblin Back Entrance,B,03/21/2017,02:10
171488954,Hill Center,Livingston Plaza,B,03/21/2017,04:20
196890326,Science Building,Livingston Student Center,B,03/21/2017,08:31
109026933,Library of Science,Library of Science,B,03/21/2017,23:53
190502324,Busch Suites,Busch Student Center,B,03/21/2017,15:53
191266098,Busch Student Center,Science Building,B,03/21/2017,03:50
176760420,Livingston Plaza,Quads,B,03/21/2017,05:13
193242477,Livingston Student Center,Busch Suites,B,03/21/2017,22:16
189323833,Quads,Hill Center,B,03/21/2017,04:18
106810792,Werblin Back Entrance,Werblin Back Entrance,B,03/21/2017,13:05
119375896,Hill Center,Livingston Plaza,B,03/21/2017,00:08
133389689,Science Building,Livingston Student Center,B,03/21/2017,09:29
189064165,Library of Science,Library of Science,B,03/21/2017,14:36
158199334,Quads,Busch Student Center,B,03/21/2017,11:17
179556332,Werblin Back Entrance,Science Building,B,03/21/2017,07:01
150579490,Hill Center,Quads,B,03/21/2017,23:01
111570210,Science Building,Busch Suites,B,03/21/2017,20:25
135132441,Library of Science,Hill Center,B,03/21/2017,09:10
179096788,Busch Suites,Werblin Back Entrance,B,03/21/2017,15:59
101064895,Busch Student Center,Livingston Plaza,B,03/21/2017,06:18
171354192,Livingston Plaza,Livingston Student Center,B,03/21/2017,22:12
180946910,Livingston Student Center,Library of Science,B,03/21/2017,12:23
159789222,Quads,Busch Student Center,B,03/21/2017,03:17
140833739,Werblin Back Entrance,Science Building,B,03/21/2017,22:45
162687953,Hill Center,Quads,B,03/21/2017,16:47
156191178,Science Building,Busch Suites,B,03/21/2017,06:53
122933229,Library of Science,Hill Center,B,03/21/2017,18:12
103689579,Busch Suites,Werblin Back Entrance,B,03/21/2017,04:36
161525227,Busch Student Center,Livingston Plaza,B,03/21/2017,19:05
109676426,Livingston Plaza,Livingston Student Center,B,03/21/2017,09:24
189885002,Livingston Student Center,Werblin Back Entrance,B,03/21/2017,10:34
126252978,Quads,Livingston Plaza,B,03/21/2017,20:17
124905936,Werblin Back Entrance,Livingston Student Center,B,03/21/2017,19:10
150956344,Hill Center,Library of Science,B,03/21/2017,21:08
172996467,Science Building,Busch Student Center,B,03/21/2017,13:18
185800366,Library of Science,Science Building,B,03/21/2017,14:44
126511980,Quads,Quads,B,03/21/2017,09:52
171615423,Werblin Back Entrance,Busch Suites,B,03/21/2017,03:58
136616863,Hill Center,Hill Center,B,03/21/2017,10:53
173473594,Science Building,Werblin Back Entrance,B,03/21/2017,10:58
181569116,Library of Science,Livingston Plaza,B,03/21/2017,08:18
126073281,Busch Suites,Livingston Student Center,B,03/21/2017,15:48
162141744,Busch Student Center,Library of Science,B,03/21/2017,12:26
186094004,Livingston Plaza,Busch Student Center,B,03/21/2017,01:15
112504731,Livingston Student Center,Science Building,B,03/21/2017,21:54
124029696,Quads,Quads,B,03/21/2017,01:21
161532384,Werblin Back Entrance,Busch Suites,B,03/21/2017,11:53
176009302,Hill Center,Hill Center,B,03/21/2017,02:37
129738102,Science Building,Werblin Back Entrance,B,03/21/2017,18:03
176176729,Library of Science,Livingston Plaza,B,03/21/2017,06:52
163149623,Busch Suites,Livingston Student Center,B,03/21/2017,19:02
101886762,Busch Student Center,Library of Science,B,03/21/2017,01:08
129058087,Livingston Plaza,Busch Student Center,B,03/21/2017,12:10
103801664,Livingston Student Center,Science Building,B,03/21/2017,16:40
189477444,Quads,Quads,B,03/21/2017,01:38
141672750,Werblin Back Entrance,Busch Suites,B,03/21/2017,12:27
164861752,Hill Center,Hill Center,B,03/21/2017,00:48
159065791,Science Building,Werblin Back Entrance,B,03/21/2017,01:18
121799681,Library of Science,Livingston Plaza,B,03/21/2017,19:23
155817817,Quads,Livingston Student Center,B,03/21/2017,03:19
162342747,Werblin Back Entrance,Library of Science,B,03/21/2017,21:11
185339870,Hill Center,Busch Student Center,B,03/21/2017,20:22
190037651,Science Building,Science Building,B,03/21/2017,13:13
192660783,Library of Science,Quads,B,03/21/2017,18:15
195149528,Busch Suites,Busch Suites,B,03/21/2017,08:19
190131865,Busch Student Center,Hill Center,B,03/21/2017,20:25
145739656,Livingston Plaza,Werblin Back Entrance,B,03/21/2017,11:20
160225272,Livingston Student Center,Livingston Plaza,B,03/21/2017,20:11
125497998,Quads,Livingston Student Center,B,03/21/2017,07:11
124280177,Werblin Back Entrance,Werblin Back Entrance,B,03/21/2017,05:23
104960310,Hill Center,Livingston Plaza,B,03/21/2017,02:27
193034695,Science Building,Livingston Student Center,B,03/21/2017,22:58
122735017,Library of Science,Library of Science,B,03/21/2017,21:38
101526397,Busch Suites,Busch Student Center,B,03/21/2017,04:18
182860375,Busch Student Center,Science Building,B,03/21/2017,03:06
115677638,Livingston Plaza,Quads,B,03/21/2017,00:59
137309264,Livingston Student Center,Busch Suites,B,03/21/2017,12:35
156707032,Quads,Hill Center,B,03/21/2017,18:04
163337104,Werblin Back Entrance,Werblin Back Entrance,B,03/21/2017,13:37
188978352,Hill Center,Livingston Plaza,B,03/21/2017,02:29
146247900,Science Building,Livingston Student Center,B,03/21/2017,16:56
152430712,Library of Science,Library of Science,B,03/21/2017,13:23
112923728,Quads,Busch Student Center,B,03/21/2017,03:59
147774599,Werblin Back Entrance,Science Building,B,03/21/2017,01:36
129210329,Hill Center,Quads,B,03/21/2017,08:38
127725595,Science Building,Busch Suites,B,03/21/2017,17:03
166877266,Library of Science,Hill Center,B,03/21/2017,07:33
134944617,Busch Suites,Werblin Back Entrance,B,03/21/2017,01:46
197857795,Busch Student Center,Livingston Plaza,B,03/21/2017,22:57
115344888,Livingston Plaza,Livingston Student Center,B,03/21/2017,09:34
116473591,Livingston Student Center,Library of Science,B,03/21/2017,22:29
132457470,Quads,Busch Student Center,B,03/21/2017,20:21
161324065,Werblin Back Entrance,Science Building,B,03/21/2017,12:10
192700977,Hill Center,Quads,B,03/21/2017,07:58
174786990,Science Building,Busch Suites,B,03/21/2017,16:35
150624720,Library of Science,Hill Center,B,03/21/2017,21:55
101443823,Busch Suites,Werblin Back Entrance,B,03/21/2017,13:33
148359763,Busch Student Center,Livingston Plaza,B,03/21/2017,07:18
178308304,Livingston Plaza,Livingston Student Center,B,03/21/2017,09:05
105052027,Livingston Student Center,Library of Science,B,03/21/2017,11:31
169150246,Quads,Busch Student Center,B,03/21/2017,14:33
189406270,Werblin Back Entrance,Science Building,B,03/21/2017,01:25
104933775,Hill Center,Quads,B,03/21/2017,15:52
172788316,Science Building,Busch Suites,B,03/21/2017,22:12
147594846,Library of Science,Hill Center,B,03/21/2017,02:25
128897577,Quads,Werblin Back Entrance,B,03/21/2017,11:56
139768629,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,13:31
177119524,Hill Center,Livingston Student Center,B,03/21/2017,01:52
150771401,Science Building,Werblin Back Entrance,B,03/21/2017,16:42
154776575,Library of Science,Livingston Plaza,B,03/21/2017,01:39
120656258,Busch Suites,Livingston Student Center,B,03/21/2017,23:37
161555337,Busch Student Center,Library of Science,B,03/21/2017,07:39
194157129,Livingston Plaza,Busch Student Center,B,03/21/2017,19:33
124405894,Livingston Student Center,Science Building,B,03/21/2017,07:02
118124149,Quads,Quads,B,03/21/2017,19:40
117063773,Werblin Back Entrance,Busch Suites,B,03/21/2017,16:10
115849449,Hill Center,Hill Center,B,03/21/2017,02:20
141884486,Science Building,Werblin Back Entrance,B,03/21/2017,03:06
194486654,Library of Science,Livingston Plaza,B,03/21/2017,06:05
129018381,Busch Suites,Livingston Student Center,B,03/21/2017,05:38
157601636,Busch Student Center,Library of Science,B,03/21/2017,14:38
155267033,Livingston Plaza,Busch Student Center,B,03/21/2017,18:43
114672481,Livingston Student Center,Science Building,B,03/21/2017,09:42
135209325,Quads,Quads,B,03/21/2017,17:23
162576202,Werblin Back Entrance,Busch Suites,B,03/21/2017,14:54
140789331,Hill Center,Hill Center,B,03/21/2017,10:03
175385140,Science Building,Werblin Back Entrance,B,03/21/2017,16:37
190887563,Library of Science,Livingston Plaza,B,03/21/2017,11:24
180304284,Quads,Livingston Student Center,B,03/21/2017,04:19
103574019,Werblin Back Entrance,Library of Science,B,03/21/2017,05:32
179859644,Hill Center,Busch Student Center,B,03/21/2017,04:40
173951614,Science Building,Science Building,B,03/21/2017,07:51
167661771,Library of Science,Quads,B,03/21/2017,08:31
198598266,Busch Suites,Busch Suites,B,03/21/2017,03:08
166342170,Busch Student Center,Hill Center,B,03/21/2017,14:21
163718758,Livingston Plaza,Werblin Back Entrance,B,03/21/2017,16:04
142549150,Livingston Student Center,Livingston Plaza,B,03/21/2017,04:19
101640638,Quads,Livingston Student Center,B,03/21/2017,04:51
176503833,Werblin Back Entrance,Library of Science,B,03/21/2017,06:40
190461339,Hill Center,Busch Student Center,B,03/21/2017,01:53
185637154,Science Building,Science Building,B,03/21/2017,15:55
177524392,Library of Science,Quads,B,03/21/2017,00:29
150127861,Busch Suites,Busch Suites,B,03/21/2017,16:43
110360152,Busch Student Center,Hill Center,B,03/21/2017,08:46
106787770,Livingston Plaza,Werblin Back Entrance,B,03/21/2017,18:57
188184473,Livingston Student Center,Livingston Plaza,B,03/21/2017,18:57
170848701,Quads,Livingston Student Center,B,03/21/2017,11:33
103242554,Werblin Back Entrance,Werblin Back Entrance,B,03/21/2017,10:28
111498204,Hill Center,Livingston Plaza,B,03/21/2017,14:08
