RUID,CurrentBusStop,DestinationBusStop,Route,Date,Time
117335070,Science Building,Livingston Student Center,B,03/21/2017,07:22
143675480,Library of Science,Library of Science,B,03/21/2017,07:56
173296575,Quads,Busch Student Center,B,03/21/2017,10:58
142822740,Werblin Back Entrance,Science Building,B,03/21/2017,10:07
162823548,Hill Center,Quads,B,03/21/2017,05:50
161210710,Science Building,Busch Suites,B,03/21/2017,18:37
133394228,Library of Science,Hill Center,B,03/21/2017,08:58
185118867,Busch Suites,Werblin Back Entrance,B,03/21/2017,06:38
105458756,Busch Student Center,Livingston Plaza,B,03/21/2017,06:21
166126376,Livingston Plaza,Livingston Student Center,B,03/21/2017,19:29
119524436,Livingston Student Center,Library of Science,B,03/21/2017,14:37
120983455,Quads,Busch Student Center,B,03/21/2017,23:54
126056209,Werblin Back Entrance,Science Building,B,03/21/2017,10:31
184018008,Hill Center,Quads,B,03/21/2017,23:19
139780874,Science Building,Busch Suites,B,03/21/2017,13:56
130916240,Library of Science,Hill Center,B,03/21/2017,18:49
188595460,Busch Suites,Werblin Back Entrance,B,03/21/2017,15:53
169940353,Busch Student Center,Livingston Plaza,B,03/21/2017,07:23
182734262,Livingston Plaza,Livingston Student Center,B,03/21/2017,06:16
114730811,Livingston Student Center,Library of Science,B,03/21/2017,07:29
113853751,Quads,Busch Student Center,B,03/21/2017,01:51
134911839,Werblin Back Entrance,Science Building,B,03/21/2017,20:04
118258392,Hill Center,Quads,B,03/21/2017,04:04
150913735,Science Building,Busch Suites,B,03/21/2017,19:12
134939718,Library of Science,Hill Center,B,03/21/2017,21:31
134560698,Quads,Werblin Back Entrance,B,03/21/2017,20:55
110723577,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,08:53
145661276,Hill Center,Livingston Student Center,B,03/21/2017,13:01
188712865,Science Building,Library of Science,B,03/21/2017,09:08
174122181,Library of Science,Busch Student Center,B,03/21/2017,04:50
186127328,Busch Suites,Science Building,B,03/21/2017,02:08
100041214,Busch Student Center,Quads,B,03/21/2017,09:14
114597010,Livingston Plaza,Busch Suites,B,03/21/2017,19:48
159473604,Livingston Student Center,Hill Center,B,03/21/2017,21:32
185366963,Quads,Werblin Back Entrance,B,03/21/2017,18:16
171696347,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,01:30
143662887,Hill Center,Livingston Student Center,B,03/21/2017,20:58
199111483,Science Building,Werblin Back Entrance,B,03/21/2017,15:12
170955822,Library of Science,Livingston Plaza,B,03/21/2017,17:38
196915212,Busch Suites,Livingston Student Center,B,03/21/2017,12:57
109458054,Busch Student Center,Library of Science,B,03/21/2017,05:42
118557622,Livingston Plaza,Busch Student Center,B,03/21/2017,02:15
141838137,Livingston Student Center,Science Building,B,03/21/2017,07:14
127860238,Quads,Quads,B,03/21/2017,22:25
160386548,Werblin Back Entrance,Busch Suites,B,03/21/2017,21:01
143313182,Hill Center,Hill Center,B,03/21/2017,00:37
193277034,Science Building,Werblin Back Entrance,B,03/21/2017,07:22
122301213,Library of Science,Livingston Plaza,B,03/21/2017,12:46
103517567,Quads,Livingston Student Center,B,03/21/2017,13:42
144226531,Werblin Back Entrance,Library of Science,B,03/21/2017,08:36
101741178,Hill Center,Busch Student Center,B,03/21/2017,01:13
153931739,Science Building,Science Building,B,03/21/2017,14:02
137880601,Library of Science,Quads,B,03/21/2017,10:30
122636661,Busch Suites,Busch Suites,B,03/21/2017,13:48
180526614,Busch Student Center,Hill Center,B,03/21/2017,01:55
109581714,Livingston Plaza,Werblin Back Entrance,B,03/21/2017,23:37
156422135,Livingston Student Center,Livingston Plaza,B,03/21/2017,12:59
162429795,Quads,Livingston Student Center,B,03/21/2017,23:00
115715574,Werblin Back Entrance,Library of Science,B,03/21/2017,07:43
117699046,Hill Center,Busch Student Center,B,03/21/2017,21:24
175428757,Science Building,Science Building,B,03/21/2017,21:12
147863151,Library of Science,Quads,B,03/21/2017,18:53
137603871,Busch Suites,Busch Suites,B,03/21/2017,17:50
153207750,Busch Student Center,Hill Center,B,03/21/2017,23:43
138718911,Livingston Plaza,Werblin Back Entrance,B,03/21/2017,15:52
111287060,Livingston Student Center,Livingston Plaza,B,03/21/2017,18:04
115101370,Quads,Livingston Student Center,B,03/21/2017,09:58
190818850,Werblin Back Entrance,Library of Science,B,03/21/2017,08:17
107213931,Hill Center,Busch Student Center,B,03/21/2017,20:43
181194026,Science Building,Science Building,B,03/21/2017,15:12
184874260,Library of Science,Quads,B,03/21/2017,01:09
143395309,Quads,Busch Suites,B,03/21/2017,18:54
199709539,Werblin Back Entrance,Hill Center,B,03/21/2017,20:33
154028355,Hill Center,Werblin Back Entrance,B,03/21/2017,21:33
109098178,Science Building,Livingston Plaza,B,03/21/2017,05:18
120583180,Library of Science,Livingston Student Center,B,03/21/2017,08:58
117296399,Busch Suites,Werblin Back Entrance,B,03/21/2017,21:48
122850307,Busch Student Center,Livingston Plaza,B,03/21/2017,16:00
130752387,Livingston Plaza,Livingston Student Center,B,03/21/2017,04:27
120802475,Livingston Student Center,Library of Science,B,03/21/2017,06:05
150425349,Quads,Busch Student Center,B,03/21/2017,10:52
150447020,Werblin Back Entrance,Science Building,B,03/21/2017,21:04
171676448,Hill Center,Quads,B,03/21/2017,06:24
169945103,Science Building,Busch Suites,B,03/21/2017,22:36
103357291,Library of Science,Hill Center,B,03/21/2017,03:37
153377113,Busch Suites,Werblin Back Entrance,B,03/21/2017,15:41
169858286,Busch Student Center,Livingston Plaza,B,03/21/2017,00:11
149571458,Livingston Plaza,Livingston Student Center,B,03/21/2017,09:38
191976844,Livingston Student Center,Library of Science,B,03/21/2017,15:46
190936678,Quads,Busch Student Center,B,03/21/2017,01:06
165905245,Werblin Back Entrance,Science Building,B,03/21/2017,03:08
182688821,Hill Center,Quads,B,03/21/2017,08:37
173540718,Science Building,Busch Suites,B,03/21/2017,14:10
124183635,Library of Science,Hill Center,B,03/21/2017,00:29
177659979,Quads,Werblin Back Entrance,B,03/21/2017,23:07
137266371,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,15:02
109194916,Hill Center,Livingston Student Center,B,03/21/2017,23:28
193566104,Science Building,Library of Science,B,03/21/2017,06:20
191339862,Library of Science,Busch Student Center,B,03/21/2017,09:21
161392260,Busch Suites,Science Building,B,03/21/2017,11:46
117282158,Busch Student Center,Quads,B,03/21/2017,23:33
193225581,Livingston Plaza,Busch Suites,B,03/21/2017,08:59
185447714,Livingston Student Center,Hill Center,B,03/21/2017,19:39
160601273,Quads,Werblin Back Entrance,B,03/21/2017,10:31
104744856,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,19:09
176691166,Hill Center,Livingston Student Center,B,03/21/2017,15:51
189893249,Science Building,Library of Science,B,03/21/2017,08:05
105291462,Library of Science,Busch Student Center,B,03/21/2017,10:53
152780495,Busch Suites,Science Building,B,03/21/2017,10:27
177273603,Busch Student Center,Quads,B,03/21/2017,01:43
150389388,Livingston Plaza,Busch Suites,B,03/21/2017,22:23
195720050,Livingston Student Center,Hill Center,B,03/21/2017,12:30
172789737,Quads,Werblin Back Entrance,B,03/21/2017,15:20
196010557,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,21:17
139982614,Hill Center,Livingston Student Center,B,03/21/2017,10:58
135976659,Science Building,Werblin Back Entrance,B,03/21/2017,15:32
177283980,Library of Science,Livingston Plaza,B,03/21/2017,05:11
134792018,Quads,Livingston Student Center,B,03/21/2017,11:38
150799488,Werblin Back Entrance,Library of Science,B,03/21/2017,13:54
196766366,Hill Center,Busch Student Center,B,03/21/2017,23:36
168672821,Science Building,Science Building,B,03/21/2017,11:01
172384035,Library of Science,Quads,B,03/21/2017,00:18
123034372,Busch Suites,Busch Suites,B,03/21/2017,17:56
162333322,Busch Student Center,Hill Center,B,03/21/2017,04:52
154914761,Livingston Plaza,Werblin Back Entrance,B,03/21/2017,02:57
122297003,Livingston Student Center,Livingston Plaza,B,03/21/2017,21:35
171753171,Quads,Livingston Student Center,B,03/21/2017,15:52
173670950,Werblin Back Entrance,Library of Science,B,03/21/2017,16:38
163842635,Hill Center,Busch Student Center,B,03/21/2017,16:46
109447738,Science Building,Science Building,B,03/21/2017,05:11
117503252,Library of Science,Quads,B,03/21/2017,20:17
193727606,Busch Suites,Busch Suites,B,03/21/2017,22:11
167732511,Busch Student Center,Hill Center,B,03/21/2017,00:15
144815883,Livingston Plaza,Werblin Back Entrance,B,03/21/2017,21:03
124017972,Livingston Student Center,Livingston Plaza,B,03/21/2017,15:42
110980495,Quads,Livingston Student Center,B,03/21/2017,04:15
160658654,Werblin Back Entrance,Library of Science,B,03/21/2017,03:01
181929260,Hill Center,Busch Student Center,B,03/21/2017,06:05
190011843,Science Building,Science Building,B,03/21/2017,04:51
147555075,Library of Science,Quads,B,03/21/2017,13:30
188055715,Quads,Busch Suites,B,03/21/2017,23:01
149174680,Werblin Back Entrance,Hill Center,B,03/21/2017,22:09
189598402,Hill Center,Werblin Back Entrance,B,03/21/2017,23:03
165724059,Science Building,Livingston Plaza,B,03/21/2017,22:10
199685659,Library of Science,Livingston Student Center,B,03/21/2017,21:14
102528313,Busch Suites,Library of Science,B,03/21/2017,18:40
125459489,Busch Student Center,Busch Student Center,B,03/21/2017,16:33
160735966,Livingston Plaza,Science Building,B,03/21/2017,22:37
191304092,Livingston Student Center,Quads,B,03/21/2017,02:25
191453213,Quads,Busch Suites,B,03/21/2017,20:22
132723681,Werblin Back Entrance,Hill Center,B,03/21/2017,22:07
173916079,Hill Center,Werblin Back Entrance,B,03/21/2017,11:33
143082451,Science Building,Livingston Plaza,B,03/21/2017,06:50
135900177,Library of Science,Livingston Student Center,B,03/21/2017,20:12
195258462,Busch Suites,Werblin Back Entrance,B,03/21/2017,18:46
170706819,Busch Student Center,Livingston Plaza,B,03/21/2017,22:25
170695340,Livingston Plaza,Livingston Student Center,B,03/21/2017,08:10
116604592,Livingston Student Center,Library of Science,B,03/21/2017,23:29
149851178,Quads,Busch Student Center,B,03/21/2017,10:54
193363801,Werblin Back Entrance,Science Building,B,03/21/2017,08:52
107801600,Hill Center,Quads,B,03/21/2017,06:38
127682472,Science Building,Busch Suites,B,03/21/2017,22:19
194754609,Library of Science,Hill Center,B,03/21/2017,03:16
161365198,Quads,Werblin Back Entrance,B,03/21/2017,21:55
103915838,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,10:09
164545438,Hill Center,Livingston Student Center,B,03/21/2017,09:08
197286837,Science Building,Library of Science,B,03/21/2017,22:30
101264136,Library of Science,Busch Student Center,B,03/21/2017,12:48
119547508,Busch Suites,Science Building,B,03/21/2017,08:33
171910577,Busch Student Center,Quads,B,03/21/2017,13:50
194686638,Livingston Plaza,Busch Suites,B,03/21/2017,21:59
149798753,Livingston Student Center,Hill Center,B,03/21/2017,04:20
105287748,Quads,Werblin Back Entrance,B,03/21/2017,07:17
120482703,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,18:59
120116214,Hill Center,Livingston Student Center,B,03/21/2017,22:48
159379302,Science Building,Library of Science,B,03/21/2017,12:10
122901570,Library of Science,Busch Student Center,B,03/21/2017,10:00
153978682,Busch Suites,Science Building,B,03/21/2017,14:08
165364889,Busch Student Center,Quads,B,03/21/2017,17:28
139539495,Livingston Plaza,Busch Suites,B,03/21/2017,16:22
157662110,Livingston Student Center,Hill Center,B,03/21/2017,07:54
146262438,Quads,Werblin Back Entrance,B,03/21/2017,23:48
122541304,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,01:28
157270058,Hill Center,Livingston Student Center,B,03/21/2017,03:17
103384997,Science Building,Library of Science,B,03/21/2017,05:10
114943865,Library of Science,Busch Student Center,B,03/21/2017,03:24
138285920,Quads,Science Building,B,03/21/2017,14:49
190625401,Werblin Back Entrance,Quads,B,03/21/2017,19:34
181176450,Hill Center,Busch Suites,B,03/21/2017,21:41
167946311,Science Building,Hill Center,B,03/21/2017,12:12
101455749,Library of Science,Werblin Back Entrance,B,03/21/2017,13:30
136023234,Busch Suites,Livingston Plaza,B,03/21/2017,06:25
147604812,Busch Student Center,Livingston Student Center,B,03/21/2017,06:28
144843884,Livingston Plaza,Werblin Back Entrance,B,03/21/2017,00:28
143267756,Livingston Student Center,Livingston Plaza,B,03/21/2017,16:42
157356791,Quads,Livingston Student Center,B,03/21/2017,13:43
145832603,Werblin Back Entrance,Library of Science,B,03/21/2017,19:45
185102283,Hill Center,Busch Student Center,B,03/21/2017,02:13
119188436,Science Building,Science Building,B,03/21/2017,16:06
124604664,Library of Science,Quads,B,03/21/2017,00:26
194287704,Busch Suites,Busch Suites,B,03/21/2017,17:29
174630356,Busch Student Center,Hill Center,B,03/21/2017,03:15
143742011,Livingston Plaza,Werblin Back Entrance,B,03/21/2017,05:04
102608845,Livingston Student Center,Livingston Plaza,B,03/21/2017,11:54
160662185,Quads,Livingston Student Center,B,03/21/2017,04:59
184778890,Werblin Back Entrance,Library of Science,B,03/21/2017,23:46
149668362,Hill Center,Busch Student Center,B,03/21/2017,20:51
197621818,Science Building,Science Building,B,03/21/2017,06:42
121007779,Library of Science,Quads,B,03/21/2017,09:35
185234548,Quads,Busch Suites,B,03/21/2017,10:41
115519029,Werblin Back Entrance,Hill Center,B,03/21/2017,05:06
101989395,Hill Center,Werblin Back Entrance,B,03/21/2017,01:08
164588204,Science Building,Livingston Plaza,B,03/21/2017,21:45
153272484,Library of Science,Livingston Student Center,B,03/21/2017,04:32
135205025,Busch Suites,Library of Science,B,03/21/2017,11:50
158102139,Busch Student Center,Busch Student Center,B,03/21/2017,07:40
158761057,Livingston Plaza,Science Building,B,03/21/2017,03:44
143064756,Livingston Student Center,Quads,B,03/21/2017,15:23
169964728,Quads,Busch Suites,B,03/21/2017,23:19
117405469,Werblin Back Entrance,Hill Center,B,03/21/2017,09:03
157803508,Hill Center,Werblin Back Entrance,B,03/21/2017,16:05
117006776,Science Building,Livingston Plaza,B,03/21/2017,10:52
141449171,Library of Science,Livingston Student Center,B,03/21/2017,21:41
169164329,Busch Suites,Library of Science,B,03/21/2017,17:42
161940141,Busch Student Center,Busch Student Center,B,03/21/2017,20:17
141739624,Livingston Plaza,Science Building,B,03/21/2017,21:24
184399945,Livingston Student Center,Quads,B,03/21/2017,12:42
190539937,Quads,Busch Suites,B,03/21/2017,16:59
165540985,Werblin Back Entrance,Hill Center,B,03/21/2017,09:55
118355994,Hill Center,Werblin Back Entrance,B,03/21/2017,02:09
142822014,Science Building,Livingston Plaza,B,03/21/2017,12:16
163399465,Library of Science,Livingston Student Center,B,03/21/2017,05:18
185933692,Quads,Werblin Back Entrance,B,03/21/2017,10:51
101818299,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,08:10
190332094,Hill Center,Livingston Student Center,B,03/21/2017,13:12
162634161,Science Building,Library of Science,B,03/21/2017,08:28
182917012,Library of Science,Busch Student Center,B,03/21/2017,23:08
128588663,Busch Suites,Science Building,B,03/21/2017,05:09
180035908,Busch Student Center,Quads,B,03/21/2017,07:45
132006535,Livingston Plaza,Busch Suites,B,03/21/2017,01:56
118387454,Livingston Student Center,Hill Center,B,03/21/2017,13:35
110277423,Quads,Werblin Back Entrance,B,03/21/2017,21:27
180045179,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,15:22
127224940,Hill Center,Livingston Student Center,B,03/21/2017,04:52
183315231,Science Building,Library of Science,B,03/21/2017,12:52
187203062,Library of Science,Busch Student Center,B,03/21/2017,23:39
124901104,Busch Suites,Science Building,B,03/21/2017,01:57
119837721,Busch Student Center,Quads,B,03/21/2017,07:16
159067685,Livingston Plaza,Busch Suites,B,03/21/2017,09:27
168077001,Livingston Student Center,Hill Center,B,03/21/2017,20:39
186548354,Quads,Werblin Back Entrance,B,03/21/2017,00:36
141330886,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,13:45
172305227,Hill Center,Livingston Student Center,B,03/21/2017,04:03
130450570,Science Building,Library of Science,B,03/21/2017,10:12
108473604,Library of Science,Busch Student Center,B,03/21/2017,09:20
183374427,Quads,Science Building,B,03/21/2017,21:25
137811340,Werblin Back Entrance,Quads,B,03/21/2017,01:33
104560369,Hill Center,Busch Suites,B,03/21/2017,22:22
137041368,Science Building,Hill Center,B,03/21/2017,03:09
127862692,Library of Science,Werblin Back Entrance,B,03/21/2017,06:17
160153492,Busch Suites,Livingston Plaza,B,03/21/2017,08:25
171741221,Busch Student Center,Livingston Student Center,B,03/21/2017,17:49
199552801,Livingston Plaza,Library of Science,B,03/21/2017,22:11
166176660,Livingston Student Center,Busch Student Center,B,03/21/2017,21:47
113799363,Quads,Science Building,B,03/21/2017,23:01
171607163,Werblin Back Entrance,Quads,B,03/21/2017,01:19
158347713,Hill Center,Busch Suites,B,03/21/2017,02:41
131715232,Science Building,Hill Center,B,03/21/2017,19:23
141185027,Library of Science,Werblin Back Entrance,B,03/21/2017,08:55
116310466,Busch Suites,Livingston Plaza,B,03/21/2017,12:34
115574919,Busch Student Center,Livingston Student Center,B,03/21/2017,14:37
158280010,Livingston Plaza,Werblin Back Entrance,B,03/21/2017,19:44
191801661,Livingston Student Center,Livingston Plaza,B,03/21/2017,02:44
148126041,Quads,Livingston Student Center,B,03/21/2017,08:15
103247076,Werblin Back Entrance,Library of Science,B,03/21/2017,11:16
148423992,Hill Center,Busch Student Center,B,03/21/2017,14:39
142877352,Science Building,Science Building,B,03/21/2017,09:06
171664372,Library of Science,Quads,B,03/21/2017,23:54
131954035,Quads,Busch Suites,B,03/21/2017,18:18
131607254,Werblin Back Entrance,Hill Center,B,03/21/2017,18:42
128724565,Hill Center,Werblin Back Entrance,B,03/21/2017,13:32
161343941,Science Building,Livingston Plaza,B,03/21/2017,14:41
104482481,Library of Science,Livingston Student Center,B,03/21/2017,18:05
193317693,Busch Suites,Library of Science,B,03/21/2017,04:33
188247465,Busch Student Center,Busch Student Center,B,03/21/2017,03:03
127665178,Livingston Plaza,Science Building,B,03/21/2017,21:21
158148053,Livingston Student Center,Quads,B,03/21/2017,21:45
171435670,Quads,Busch Suites,B,03/21/2017,11:00
185888275,Werblin Back Entrance,Hill Center,B,03/21/2017,19:13
126843656,Hill Center,Werblin Back Entrance,B,03/21/2017,02:56
108764132,Science Building,Livingston Plaza,B,03/21/2017,02:50
148864871,Library of Science,Livingston Student Center,B,03/21/2017,10:23
175058527,Busch Suites,Library of Science,B,03/21/2017,19:11
154649945,Busch Student Center,Busch Student Center,B,03/21/2017,22:08
126607089,Livingston Plaza,Science Building,B,03/21/2017,17:55
140720007,Livingston Student Center,Quads,B,03/21/2017,11:22
154724592,Quads,Busch Suites,B,03/21/2017,10:57
126242519,Werblin Back Entrance,Hill Center,B,03/21/2017,05:09
173283493,Hill Center,Werblin Back Entrance,B,03/21/2017,23:02
179175605,Science Building,Livingston Plaza,B,03/21/2017,01:24
112777303,Library of Science,Livingston Student Center,B,03/21/2017,03:53
180835371,Quads,Library of Science,B,03/21/2017,23:09
119247062,Werblin Back Entrance,Busch Student Center,B,03/21/2017,03:32
112832769,Hill Center,Science Building,B,03/21/2017,18:37
177635021,Science Building,Quads,B,03/21/2017,06:20
149733604,Library of Science,Busch Suites,B,03/21/2017,21:06
168666446,Busch Suites,Hill Center,B,03/21/2017,15:24
124485445,Busch Student Center,Werblin Back Entrance,B,03/21/2017,14:53
178041985,Livingston Plaza,Livingston Plaza,B,03/21/2017,15:58
158274183,Livingston Student Center,Livingston Student Center,B,03/21/2017,06:50
102607974,Quads,Werblin Back Entrance,B,03/21/2017,14:33
180291675,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,17:52
113259654,Hill Center,Livingston Student Center,B,03/21/2017,06:26
163245855,Science Building,Library of Science,B,03/21/2017,10:12
195438927,Library of Science,Busch Student Center,B,03/21/2017,19:12
168680948,Busch Suites,Science Building,B,03/21/2017,17:07
122984725,Busch Student Center,Quads,B,03/21/2017,21:28
166796950,Livingston Plaza,Busch Suites,B,03/21/2017,10:31
119885751,Livingston Student Center,Hill Center,B,03/21/2017,10:49
130023619,Quads,Werblin Back Entrance,B,03/21/2017,13:54
116617655,Werblin Back Entrance,Livingston Plaza,B,03/21/2017,02:42
198668737,Hill Center,Livingston Student Center,B,03/21/2017,00:31
189681505,Science Building,Library of Science,B,03/21/2017,08:48
116642149,Library of Science,Busch Student Center,B,03/21/2017,03:25
117413554,Quads,Science Building,B,03/21/2017,02:18
163576404,Werblin Back Entrance,Quads,B,03/21/2017,14:49
136644888,Hill Center,Busch Suites,B,03/21/2017,04:32
107936757,Science Building,Hill Center,B,03/21/2017,03:41
130909665,Library of Science,Werblin Back Entrance,B,03/21/2017,20:19
146097055,Busch Suites,Livingston Plaza,B,03/21/2017,10:31
115221655,Busch Student Center,Livingston Student Center,B,03/21/2017,15:38
199174074,Livingston Plaza,Library of Science,B,03/21/2017,12:51
190276729,Livingston Student Center,Busch Student Center,B,03/21/2017,05:51
159958381,Quads,Science Building,B,03/21/2017,15:28
142272713,Werblin Back Entrance,Quads,B,03/21/2017,03:47